epoch,lr-Adam,step,train/mse,val/mse
,0.0005,369099,,
8,,369099,0.0008338874904438853,
,0.0005,369149,,
8,,369149,3.456492049735971e-05,
,0.0005,369199,,
8,,369199,0.00015347589214798063,
,0.0005,369249,,
8,,369249,0.00015951611567288637,
,0.0005,369299,,
8,,369299,9.881395089905709e-05,
,0.0005,369349,,
8,,369349,0.00012397815589793026,
,0.0005,369399,,
8,,369399,0.0003124041249975562,
,0.0005,369449,,
8,,369449,8.253310079453513e-05,
,0.0005,369499,,
8,,369499,2.7258014597464353e-05,
,0.0005,369549,,
8,,369549,0.00016854351270012558,
,0.0005,369599,,
8,,369599,5.643703116220422e-05,
,0.0005,369649,,
8,,369649,5.265125219011679e-05,
,0.0005,369699,,
8,,369699,0.00012366787996143103,
,0.0005,369749,,
8,,369749,0.00016263042925857008,
,0.0005,369799,,
8,,369799,5.964665979263373e-05,
,0.0005,369849,,
8,,369849,0.0009394781664013863,
,0.0005,369899,,
8,,369899,0.00012413665535859764,
,0.0005,369949,,
8,,369949,6.264468538574874e-05,
,0.0005,369999,,
8,,369999,4.693062510341406e-05,
,0.0005,370049,,
8,,370049,0.00017755231237970293,
,0.0005,370099,,
8,,370099,0.0005247250664979219,
,0.0005,370149,,
8,,370149,8.74517863849178e-05,
,0.0005,370199,,
8,,370199,8.199427975341678e-05,
,0.0005,370249,,
8,,370249,5.6086610129568726e-05,
,0.0005,370299,,
8,,370299,0.00011764965165639296,
,0.0005,370349,,
8,,370349,5.238897574599832e-05,
,0.0005,370399,,
8,,370399,9.833370859269053e-05,
,0.0005,370449,,
8,,370449,0.00033918829285539687,
,0.0005,370499,,
8,,370499,0.0005014292546547949,
,0.0005,370549,,
8,,370549,6.196468893904239e-05,
,0.0005,370599,,
8,,370599,7.51466941437684e-05,
,0.0005,370649,,
8,,370649,0.0003776904777623713,
,0.0005,370699,,
8,,370699,7.736992847640067e-05,
,0.0005,370749,,
8,,370749,5.254628922557458e-05,
,0.0005,370799,,
8,,370799,9.656145994085819e-05,
,0.0005,370849,,
8,,370849,7.550991722382605e-05,
,0.0005,370899,,
8,,370899,0.00013667132589034736,
,0.0005,370949,,
8,,370949,0.00019901691121049225,
,0.0005,370999,,
8,,370999,0.00016355307889170945,
,0.0005,371049,,
8,,371049,0.0005147660267539322,
,0.0005,371099,,
8,,371099,0.00018096677376888692,
,0.0005,371149,,
8,,371149,4.978665310773067e-05,
,0.0005,371199,,
8,,371199,0.00012045857874909416,
,0.0005,371249,,
8,,371249,0.0002690341789275408,
,0.0005,371299,,
8,,371299,0.0001422373461537063,
,0.0005,371349,,
8,,371349,0.00017026273417286575,
,0.0005,371399,,
8,,371399,5.655658242176287e-05,
,0.0005,371449,,
8,,371449,0.0001180786348413676,
,0.0005,371499,,
8,,371499,0.0015929730143398046,
,0.0005,371549,,
8,,371549,0.0001523642713436857,
,0.0005,371599,,
8,,371599,0.00010171307803830132,
,0.0005,371649,,
8,,371649,6.626002868870273e-05,
,0.0005,371699,,
8,,371699,0.00019393049296922982,
,0.0005,371749,,
8,,371749,0.00012412364594638348,
,0.0005,371799,,
8,,371799,0.00032707693753764033,
,0.0005,371849,,
8,,371849,0.00011840973456855863,
,0.0005,371899,,
8,,371899,0.00011735979933291674,
,0.0005,371949,,
8,,371949,0.00016373349353671074,
,0.0005,371999,,
8,,371999,0.00011226150672882795,
,0.0005,372049,,
8,,372049,4.6071985707385466e-05,
,0.0005,372099,,
8,,372099,5.896985385334119e-05,
,0.0005,372149,,
8,,372149,0.0007654019864276052,
,0.0005,372199,,
8,,372199,0.00022609307779930532,
,0.0005,372249,,
8,,372249,0.00023329685791395605,
,0.0005,372299,,
8,,372299,0.00013653389760293067,
,0.0005,372349,,
8,,372349,7.26541766198352e-05,
,0.0005,372399,,
8,,372399,5.113513907417655e-05,
,0.0005,372449,,
8,,372449,4.8845184210222214e-05,
,0.0005,372499,,
8,,372499,0.00032242521410807967,
,0.0005,372549,,
8,,372549,0.00013924649101682007,
,0.0005,372599,,
8,,372599,7.502948574256152e-05,
,0.0005,372649,,
8,,372649,7.061676296871156e-05,
,0.0005,372699,,
8,,372699,0.000246848096139729,
,0.0005,372749,,
8,,372749,8.60325526446104e-05,
,0.0005,372799,,
8,,372799,0.00033470202470198274,
,0.0005,372849,,
8,,372849,0.000158633993123658,
,0.0005,372899,,
8,,372899,0.00016544734535273165,
,0.0005,372949,,
8,,372949,9.83532881946303e-05,
,0.0005,372999,,
8,,372999,7.830529648344964e-05,
,0.0005,373049,,
8,,373049,4.85382042825222e-05,
,0.0005,373099,,
8,,373099,0.00015642138896510005,
,0.0005,373149,,
8,,373149,0.0002667972876224667,
,0.0005,373199,,
8,,373199,0.00024741911329329014,
,0.0005,373249,,
8,,373249,5.2940384193789214e-05,
,0.0005,373299,,
8,,373299,0.00029613281367346644,
,0.0005,373349,,
8,,373349,0.00038718286668881774,
,0.0005,373399,,
8,,373399,9.22890321817249e-05,
,0.0005,373449,,
8,,373449,0.00013532246521208435,
,0.0005,373499,,
8,,373499,0.00014672052930109203,
,0.0005,373549,,
8,,373549,9.260405204258859e-05,
,0.0005,373599,,
8,,373599,8.689500100445002e-05,
,0.0005,373649,,
8,,373649,0.00016014016000553966,
,0.0005,373699,,
8,,373699,0.00010116229532286525,
,0.0005,373749,,
8,,373749,0.0002863977861125022,
,0.0005,373799,,
8,,373799,0.00023268508084584028,
,0.0005,373849,,
8,,373849,0.00018993917910847813,
,0.0005,373899,,
8,,373899,7.666836609132588e-05,
,0.0005,373949,,
8,,373949,0.000116238537884783,
,0.0005,373999,,
8,,373999,0.0002938339894171804,
,0.0005,374049,,
8,,374049,0.00017120747361332178,
,0.0005,374099,,
8,,374099,6.999204924795777e-05,
,0.0005,374149,,
8,,374149,0.00011893488408531994,
,0.0005,374199,,
8,,374199,0.00013836222933605313,
,0.0005,374249,,
8,,374249,0.00012844220327679068,
,0.0005,374299,,
8,,374299,0.00013314266107045114,
,0.0005,374349,,
8,,374349,9.77143135969527e-05,
,0.0005,374399,,
8,,374399,0.0003462444874458015,
,0.0005,374449,,
8,,374449,0.00023818216868676245,
,0.0005,374499,,
8,,374499,0.00014646665658801794,
,0.0005,374549,,
8,,374549,6.895730621181428e-05,
,0.0005,374599,,
8,,374599,0.0001349522644886747,
,0.0005,374649,,
8,,374649,0.00017082701378967613,
,0.0005,374699,,
8,,374699,0.00010813701373990625,
,0.0005,374749,,
8,,374749,0.0001412483397871256,
,0.0005,374799,,
8,,374799,0.0004821841139346361,
,0.0005,374849,,
8,,374849,3.9347669371636584e-05,
,0.0005,374899,,
8,,374899,0.00011971896310569718,
,0.0005,374949,,
8,,374949,7.910490967333317e-05,
,0.0005,374999,,
8,,374999,0.00030135310953482985,
,0.0005,375049,,
8,,375049,0.0003638531779870391,
,0.0005,375099,,
8,,375099,0.00010904758528340608,
,0.0005,375149,,
8,,375149,0.00015199392510112375,
,0.0005,375199,,
8,,375199,9.767145093064755e-05,
,0.0005,375249,,
8,,375249,0.00022084679221734405,
,0.0005,375299,,
8,,375299,5.0809474487323314e-05,
,0.0005,375349,,
8,,375349,9.109803067985922e-05,
,0.0005,375399,,
8,,375399,7.968713180162013e-05,
,0.0005,375449,,
8,,375449,0.0002587205672170967,
,0.0005,375499,,
8,,375499,5.092313949717209e-05,
,0.0005,375549,,
8,,375549,0.0001457391190342605,
,0.0005,375599,,
8,,375599,0.00019559921929612756,
,0.0005,375649,,
8,,375649,0.00011529758921824396,
,0.0005,375699,,
8,,375699,4.147152867517434e-05,
,0.0005,375749,,
8,,375749,7.706582255195826e-05,
,0.0005,375799,,
8,,375799,0.00013389979721978307,
,0.0005,375849,,
8,,375849,7.676762470509857e-05,
,0.0005,375899,,
8,,375899,0.00019911970593966544,
,0.0005,375949,,
8,,375949,6.882529123686254e-05,
,0.0005,375999,,
8,,375999,0.00011115487723145634,
,0.0005,376049,,
8,,376049,0.00013206101721152663,
,0.0005,376099,,
8,,376099,0.0001684675517026335,
,0.0005,376149,,
8,,376149,0.00027025965391658247,
,0.0005,376199,,
8,,376199,0.00020142666471656412,
,0.0005,376249,,
8,,376249,0.00011303304927423596,
,0.0005,376299,,
8,,376299,6.382129504345357e-05,
,0.0005,376349,,
8,,376349,7.413136336253956e-05,
,0.0005,376399,,
8,,376399,0.00016645033610984683,
,0.0005,376449,,
8,,376449,4.1882871300913393e-05,
,0.0005,376499,,
8,,376499,0.0001777551806299016,
,0.0005,376549,,
8,,376549,7.838109013391659e-05,
,0.0005,376599,,
8,,376599,9.227407281287014e-05,
,0.0005,376649,,
8,,376649,0.00016428923117928207,
,0.0005,376699,,
8,,376699,0.00016004104691091925,
,0.0005,376749,,
8,,376749,0.00019162373791914433,
,0.0005,376799,,
8,,376799,0.00028002570616081357,
,0.0005,376849,,
8,,376849,7.956124318297952e-05,
,0.0005,376899,,
8,,376899,3.0119608709355816e-05,
,0.0005,376949,,
8,,376949,0.0002745160018093884,
,0.0005,376999,,
8,,376999,9.586226951796561e-05,
,0.0005,377049,,
8,,377049,8.853069448377937e-05,
,0.0005,377099,,
8,,377099,0.00013531435979530215,
,0.0005,377149,,
8,,377149,8.595494728069752e-05,
,0.0005,377199,,
8,,377199,0.00016236667579505593,
,0.0005,377249,,
8,,377249,6.696800119243562e-05,
,0.0005,377299,,
8,,377299,0.00018672685837373137,
,0.0005,377349,,
8,,377349,0.0002254730206914246,
,0.0005,377399,,
8,,377399,0.0002600316365715116,
,0.0005,377449,,
8,,377449,0.0001691767538432032,
,0.0005,377499,,
8,,377499,4.85217351524625e-05,
,0.0005,377549,,
8,,377549,0.00010230369662167504,
8,,377549,,0.00011074617214035243
,0.0005,377599,,
9,,377599,0.00011622891179285944,
,0.0005,377649,,
9,,377649,5.3687857871409506e-05,
,0.0005,377699,,
9,,377699,0.00021119078155606985,
,0.0005,377749,,
9,,377749,0.00015156820882111788,
,0.0005,377799,,
9,,377799,4.3927117076236755e-05,
,0.0005,377849,,
9,,377849,5.6164441048167646e-05,
,0.0005,377899,,
9,,377899,3.011704029631801e-05,
,0.0005,377949,,
9,,377949,0.00043921079486608505,
,0.0005,377999,,
9,,377999,0.0001671637874096632,
,0.0005,378049,,
9,,378049,8.02537688286975e-05,
,0.0005,378099,,
9,,378099,0.00018511981761548668,
,0.0005,378149,,
9,,378149,8.237369183916599e-05,
,0.0005,378199,,
9,,378199,0.0006175173330120742,
,0.0005,378249,,
9,,378249,0.00028718923567794263,
,0.0005,378299,,
9,,378299,7.304261816898361e-05,
,0.0005,378349,,
9,,378349,3.975780782639049e-05,
,0.0005,378399,,
9,,378399,0.00018324036500416696,
,0.0005,378449,,
9,,378449,4.8247238737531006e-05,
,0.0005,378499,,
9,,378499,9.56793810473755e-05,
,0.0005,378549,,
9,,378549,0.00010764408216346055,
,0.0005,378599,,
9,,378599,7.205520523712039e-05,
,0.0005,378649,,
9,,378649,9.936520655173808e-05,
,0.0005,378699,,
9,,378699,0.0001869094994617626,
,0.0005,378749,,
9,,378749,0.0003755660727620125,
,0.0005,378799,,
9,,378799,0.00013233022764325142,
,0.0005,378849,,
9,,378849,8.274112769868225e-05,
,0.0005,378899,,
9,,378899,0.0001981004315894097,
,0.0005,378949,,
9,,378949,0.0002069764886982739,
,0.0005,378999,,
9,,378999,0.0001271131040994078,
,0.0005,379049,,
9,,379049,0.00021793015184812248,
,0.0005,379099,,
9,,379099,0.0001951085141627118,
,0.0005,379149,,
9,,379149,0.00016220964607782662,
,0.0005,379199,,
9,,379199,0.00023198967392090708,
,0.0005,379249,,
9,,379249,8.086314483080059e-05,
,0.0005,379299,,
9,,379299,0.00013401563046500087,
,0.0005,379349,,
9,,379349,0.00010363956971559674,
,0.0005,379399,,
9,,379399,0.0001833818678278476,
,0.0005,379449,,
9,,379449,8.006553980521858e-05,
,0.0005,379499,,
9,,379499,0.0001473444135626778,
,0.0005,379549,,
9,,379549,0.000115332288260106,
,0.0005,379599,,
9,,379599,0.00021270640718284994,
,0.0005,379649,,
9,,379649,0.00014492035552393645,
,0.0005,379699,,
9,,379699,0.00012440484715625644,
,0.0005,379749,,
9,,379749,0.00011835410259664059,
,0.0005,379799,,
9,,379799,0.00020256059360690415,
,0.0005,379849,,
9,,379849,0.0001538216311018914,
,0.0005,379899,,
9,,379899,0.00022307908511720598,
,0.0005,379949,,
9,,379949,9.47294756770134e-05,
,0.0005,379999,,
9,,379999,5.104772208142094e-05,
,0.0005,380049,,
9,,380049,0.00010971682786475867,
,0.0005,380099,,
9,,380099,0.0001251800131285563,
,0.0005,380149,,
9,,380149,0.00015682830417063087,
,0.0005,380199,,
9,,380199,0.00013370122178457677,
,0.0005,380249,,
9,,380249,0.0003471423115115613,
,0.0005,380299,,
9,,380299,0.00015826780872885138,
,0.0005,380349,,
9,,380349,8.54963218444027e-05,
,0.0005,380399,,
9,,380399,8.940792758949101e-05,
,0.0005,380449,,
9,,380449,5.9389465604908764e-05,
,0.0005,380499,,
9,,380499,0.00011241508764214814,
,0.0005,380549,,
9,,380549,0.0003888389328494668,
,0.0005,380599,,
9,,380599,0.00019486830569803715,
,0.0005,380649,,
9,,380649,0.0003070587699767202,
,0.0005,380699,,
9,,380699,8.111535862553865e-05,
,0.0005,380749,,
9,,380749,0.0001696905237622559,
,0.0005,380799,,
9,,380799,0.00016906799282878637,
,0.0005,380849,,
9,,380849,0.00016186287393793464,
,0.0005,380899,,
9,,380899,8.220846939366311e-05,
,0.0005,380949,,
9,,380949,0.00015734393673483282,
,0.0005,380999,,
9,,380999,9.040508302859962e-05,
,0.0005,381049,,
9,,381049,0.00016029061225708574,
,0.0005,381099,,
9,,381099,0.00016700581181794405,
,0.0005,381149,,
9,,381149,7.366495265159756e-05,
,0.0005,381199,,
9,,381199,0.00022959055786486715,
,0.0005,381249,,
9,,381249,9.980110917240381e-05,
,0.0005,381299,,
9,,381299,3.906728670699522e-05,
,0.0005,381349,,
9,,381349,0.00010183240374317393,
,0.0005,381399,,
9,,381399,0.000184159871423617,
,0.0005,381449,,
9,,381449,0.0001307586207985878,
,0.0005,381499,,
9,,381499,6.13597221672535e-05,
,0.0005,381549,,
9,,381549,5.653395055560395e-05,
,0.0005,381599,,
9,,381599,5.126097676111385e-05,
,0.0005,381649,,
9,,381649,7.089158316375688e-05,
,0.0005,381699,,
9,,381699,0.0001332248211838305,
,0.0005,381749,,
9,,381749,0.00016728397167753428,
,0.0005,381799,,
9,,381799,4.50024708698038e-05,
,0.0005,381849,,
9,,381849,6.123811181169003e-05,
,0.0005,381899,,
9,,381899,0.00015917785640340298,
,0.0005,381949,,
9,,381949,5.2902018069289625e-05,
,0.0005,381999,,
9,,381999,0.0002573299570940435,
,0.0005,382049,,
9,,382049,0.00011721683404175565,
,0.0005,382099,,
9,,382099,7.079049828462303e-05,
,0.0005,382149,,
9,,382149,0.0001461640786146745,
,0.0005,382199,,
9,,382199,9.621400386095047e-05,
,0.0005,382249,,
9,,382249,0.00017331732669845223,
,0.0005,382299,,
9,,382299,0.00025722774444147944,
,0.0005,382349,,
9,,382349,7.791657844791189e-05,
,0.0005,382399,,
9,,382399,0.0001181192637886852,
,0.0005,382449,,
9,,382449,9.518131264485419e-05,
,0.0005,382499,,
9,,382499,7.050301064737141e-05,
,0.0005,382549,,
9,,382549,0.00010885632218560204,
,0.0005,382599,,
9,,382599,0.00020552787464112043,
,0.0005,382649,,
9,,382649,0.00018516874115448445,
,0.0005,382699,,
9,,382699,0.0005557120312005281,
,0.0005,382749,,
9,,382749,5.1939336117357016e-05,
,0.0005,382799,,
9,,382799,4.615442594513297e-05,
,0.0005,382849,,
9,,382849,0.00019827346841339022,
,0.0005,382899,,
9,,382899,0.00018780255049932748,
,0.0005,382949,,
9,,382949,5.9469595726113766e-05,
,0.0005,382999,,
9,,382999,3.744305286090821e-05,
,0.0005,383049,,
9,,383049,0.00037060765316709876,
,0.0005,383099,,
9,,383099,9.693178435554728e-05,
,0.0005,383149,,
9,,383149,0.00011328283289913088,
,0.0005,383199,,
9,,383199,0.0001592097250977531,
,0.0005,383249,,
9,,383249,0.00023315583530347794,
,0.0005,383299,,
9,,383299,0.00012225721729919314,
,0.0005,383349,,
9,,383349,0.00014605489559471607,
,0.0005,383399,,
9,,383399,0.00018074625404551625,
,0.0005,383449,,
9,,383449,0.00011080357944592834,
,0.0005,383499,,
9,,383499,9.710545418784022e-05,
,0.0005,383549,,
9,,383549,8.388418063987046e-05,
,0.0005,383599,,
9,,383599,0.00027952459640800953,
,0.0005,383649,,
9,,383649,0.000364537670975551,
,0.0005,383699,,
9,,383699,0.00022713429643772542,
,0.0005,383749,,
9,,383749,8.507502207066864e-05,
,0.0005,383799,,
9,,383799,0.00011780585191445425,
,0.0005,383849,,
9,,383849,0.00017633520474191755,
,0.0005,383899,,
9,,383899,0.00017199903959408402,
,0.0005,383949,,
9,,383949,9.160750778391957e-05,
,0.0005,383999,,
9,,383999,0.00020828070410061628,
,0.0005,384049,,
9,,384049,0.0002474843058735132,
,0.0005,384099,,
9,,384099,0.00032300088787451386,
,0.0005,384149,,
9,,384149,7.732352969469503e-05,
,0.0005,384199,,
9,,384199,6.906232738401741e-05,
,0.0005,384249,,
9,,384249,0.0001111884557758458,
,0.0005,384299,,
9,,384299,0.00017661662423051894,
,0.0005,384349,,
9,,384349,8.591210644226521e-05,
,0.0005,384399,,
9,,384399,6.396097887773067e-05,
,0.0005,384449,,
9,,384449,0.00025170212029479444,
,0.0005,384499,,
9,,384499,9.488426439929754e-05,
,0.0005,384549,,
9,,384549,0.00021181303600315005,
,0.0005,384599,,
9,,384599,0.00012270845763850957,
,0.0005,384649,,
9,,384649,0.0003759214305318892,
,0.0005,384699,,
9,,384699,0.00024395156651735306,
,0.0005,384749,,
9,,384749,7.569006993435323e-05,
,0.0005,384799,,
9,,384799,0.00013324531028047204,
,0.0005,384849,,
9,,384849,5.67250644962769e-05,
,0.0005,384899,,
9,,384899,0.00010111157462233678,
,0.0005,384949,,
9,,384949,0.0002844572300091386,
,0.0005,384999,,
9,,384999,5.411032179836184e-05,
,0.0005,385049,,
9,,385049,8.196184353437275e-05,
,0.0005,385099,,
9,,385099,9.716894419398159e-05,
,0.0005,385149,,
9,,385149,0.0006500212475657463,
,0.0005,385199,,
9,,385199,0.00011272710980847478,
,0.0005,385249,,
9,,385249,7.804181223036721e-05,
,0.0005,385299,,
9,,385299,0.00014600675785914063,
,0.0005,385349,,
9,,385349,8.999354758998379e-05,
,0.0005,385399,,
9,,385399,0.000274929974693805,
,0.0005,385449,,
9,,385449,8.803658420220017e-05,
,0.0005,385499,,
9,,385499,0.00046587895485572517,
,0.0005,385549,,
9,,385549,0.00020391072030179203,
,0.0005,385599,,
9,,385599,0.00011544692824827507,
,0.0005,385649,,
9,,385649,6.327203300315887e-05,
,0.0005,385699,,
9,,385699,0.00010277853289153427,
,0.0005,385749,,
9,,385749,0.00030111733940429986,
,0.0005,385799,,
9,,385799,7.015206210780889e-05,
,0.0005,385849,,
9,,385849,9.3088936409913e-05,
,0.0005,385899,,
9,,385899,9.002596198115498e-05,
,0.0005,385949,,
9,,385949,0.0001693693338893354,
,0.0005,385999,,
9,,385999,6.339418905554339e-05,
,0.0005,386049,,
9,,386049,0.00033235011505894363,
,0.0005,386099,,
9,,386099,0.00013445505464915186,
,0.0005,386149,,
9,,386149,0.00015981128672137856,
,0.0005,386199,,
9,,386199,8.961604908108711e-05,
,0.0005,386249,,
9,,386249,9.869069617707282e-05,
,0.0005,386299,,
9,,386299,0.00011298543540760875,
,0.0005,386349,,
9,,386349,0.00030145171331241727,
,0.0005,386399,,
9,,386399,8.731007983442396e-05,
,0.0005,386449,,
9,,386449,5.912195047130808e-05,
,0.0005,386499,,
9,,386499,0.00011344118684064597,
,0.0005,386549,,
9,,386549,0.00010531081352382898,
,0.0005,386599,,
9,,386599,0.00013037324242759496,
,0.0005,386649,,
9,,386649,9.268998837796971e-05,
,0.0005,386699,,
9,,386699,0.00023386560496874154,
,0.0005,386749,,
9,,386749,0.00012335358769632876,
,0.0005,386799,,
9,,386799,0.00019247038289904594,
,0.0005,386849,,
9,,386849,4.458037074073218e-05,
,0.0005,386899,,
9,,386899,0.00015754795458633453,
,0.0005,386949,,
9,,386949,0.0001594189670868218,
,0.0005,386999,,
9,,386999,9.027692431118339e-05,
,0.0005,387049,,
9,,387049,0.00020144975860603154,
,0.0005,387099,,
9,,387099,0.00010843697236850858,
,0.0005,387149,,
9,,387149,0.00017656575073488057,
,0.0005,387199,,
9,,387199,0.0001763644686434418,
,0.0005,387249,,
9,,387249,5.9456011513248086e-05,
,0.0005,387299,,
9,,387299,0.00012861164577770978,
,0.0005,387349,,
9,,387349,4.983598773833364e-05,
,0.0005,387399,,
9,,387399,0.00021782996191177517,
,0.0005,387449,,
9,,387449,0.0001401918998453766,
,0.0005,387499,,
9,,387499,0.0004799594171345234,
,0.0005,387549,,
9,,387549,0.00013543033855967224,
,0.0005,387599,,
9,,387599,9.103195043280721e-05,
,0.0005,387649,,
9,,387649,0.0002562126028351486,
,0.0005,387699,,
9,,387699,9.544439672026783e-05,
,0.0005,387749,,
9,,387749,0.00010453512368258089,
,0.0005,387799,,
9,,387799,7.176288636401296e-05,
,0.0005,387849,,
9,,387849,0.00013660085096489638,
,0.0005,387899,,
9,,387899,0.0005657251458615065,
,0.0005,387949,,
9,,387949,0.00013493504957295954,
,0.0005,387999,,
9,,387999,0.0002378105273237452,
,0.0005,388049,,
9,,388049,0.0001676484098425135,
,0.0005,388099,,
9,,388099,0.0001320798764936626,
,0.0005,388149,,
9,,388149,0.00011100243864348158,
,0.0005,388199,,
9,,388199,6.602787470910698e-05,
,0.0005,388249,,
9,,388249,0.00021820637630298734,
,0.0005,388299,,
9,,388299,7.382212788797915e-05,
,0.0005,388349,,
9,,388349,6.229842256288975e-05,
,0.0005,388399,,
9,,388399,0.00010358088184148073,
,0.0005,388449,,
9,,388449,0.00017550519260112196,
,0.0005,388499,,
9,,388499,0.0001415983570041135,
,0.0005,388549,,
9,,388549,0.00013171802856959403,
,0.0005,388599,,
9,,388599,0.00016507701366208494,
,0.0005,388649,,
9,,388649,0.0001100896843126975,
,0.0005,388699,,
9,,388699,0.00018497728160582483,
,0.0005,388749,,
9,,388749,0.0001816798176150769,
,0.0005,388799,,
9,,388799,0.00029711765819229186,
,0.0005,388849,,
9,,388849,8.659754530526698e-05,
,0.0005,388899,,
9,,388899,8.399695798289031e-05,
,0.0005,388949,,
9,,388949,8.167168562067673e-05,
,0.0005,388999,,
9,,388999,6.780771946068853e-05,
,0.0005,389049,,
9,,389049,6.257919449126348e-05,
,0.0005,389099,,
9,,389099,0.00017909184680320323,
,0.0005,389149,,
9,,389149,0.00013725852477364242,
,0.0005,389199,,
9,,389199,0.0001792066905181855,
,0.0005,389249,,
9,,389249,0.0005075243534520268,
,0.0005,389299,,
9,,389299,0.0001458066690247506,
,0.0005,389349,,
9,,389349,6.131335976533592e-05,
,0.0005,389399,,
9,,389399,0.00010306504555046558,
,0.0005,389449,,
9,,389449,0.00021123142505530268,
,0.0005,389499,,
9,,389499,0.00027562433388084173,
,0.0005,389549,,
9,,389549,0.00011729153629858047,
,0.0005,389599,,
9,,389599,0.00024192602722905576,
,0.0005,389649,,
9,,389649,0.00022251156042329967,
,0.0005,389699,,
9,,389699,0.0001060168506228365,
,0.0005,389749,,
9,,389749,0.00012019980931654572,
,0.0005,389799,,
9,,389799,0.00015723421529401094,
,0.0005,389849,,
9,,389849,0.00015240081120282412,
,0.0005,389899,,
9,,389899,0.00022350496146827936,
,0.0005,389949,,
9,,389949,8.182951569324359e-05,
,0.0005,389999,,
9,,389999,0.00012439484999049455,
,0.0005,390049,,
9,,390049,0.00012199581396998838,
,0.0005,390099,,
9,,390099,0.00020472343021538109,
,0.0005,390149,,
9,,390149,0.000168711063452065,
,0.0005,390199,,
9,,390199,8.686629007570446e-05,
,0.0005,390249,,
9,,390249,5.6947930715978146e-05,
,0.0005,390299,,
9,,390299,0.00032482610549777746,
,0.0005,390349,,
9,,390349,9.278535435441881e-05,
,0.0005,390399,,
9,,390399,0.00019415341375861317,
,0.0005,390449,,
9,,390449,5.209488153923303e-05,
,0.0005,390499,,
9,,390499,0.00012191496352897957,
,0.0005,390549,,
9,,390549,6.181882054079324e-05,
,0.0005,390599,,
9,,390599,0.00012633894220925868,
,0.0005,390649,,
9,,390649,0.00023436224728357047,
,0.0005,390699,,
9,,390699,0.00011388934217393398,
,0.0005,390749,,
9,,390749,0.00013782407040707767,
,0.0005,390799,,
9,,390799,8.299120236188173e-05,
,0.0005,390849,,
9,,390849,6.829505582572892e-05,
,0.0005,390899,,
9,,390899,0.0004334258264862001,
,0.0005,390949,,
9,,390949,0.00015635999443475157,
,0.0005,390999,,
9,,390999,7.290839130291715e-05,
,0.0005,391049,,
9,,391049,0.00010310541256330907,
,0.0005,391099,,
9,,391099,3.819998164544813e-05,
,0.0005,391149,,
9,,391149,0.00014318383182398975,
,0.0005,391199,,
9,,391199,7.62224372010678e-05,
,0.0005,391249,,
9,,391249,0.0008686368819326162,
,0.0005,391299,,
9,,391299,0.00013732803927268833,
,0.0005,391349,,
9,,391349,0.00011727280070772395,
,0.0005,391399,,
9,,391399,0.00018026784528046846,
,0.0005,391449,,
9,,391449,0.00010810259118443355,
,0.0005,391499,,
9,,391499,8.465577411698177e-05,
,0.0005,391549,,
9,,391549,0.00016215081268455833,
,0.0005,391599,,
9,,391599,0.00011818011989817023,
,0.0005,391649,,
9,,391649,4.9274618504568934e-05,
,0.0005,391699,,
9,,391699,0.00010085900430567563,
,0.0005,391749,,
9,,391749,0.0002103184669977054,
,0.0005,391799,,
9,,391799,6.878557906020433e-05,
,0.0005,391849,,
9,,391849,0.0001083592142094858,
,0.0005,391899,,
9,,391899,7.480278145521879e-05,
,0.0005,391949,,
9,,391949,0.00010699404083425179,
,0.0005,391999,,
9,,391999,0.0001229009503731504,
,0.0005,392049,,
9,,392049,0.00022900462499819696,
,0.0005,392099,,
9,,392099,8.700073522049934e-05,
,0.0005,392149,,
9,,392149,0.00019882197375409305,
,0.0005,392199,,
9,,392199,0.00011298640310997143,
,0.0005,392249,,
9,,392249,6.151554407551885e-05,
,0.0005,392299,,
9,,392299,0.00020068346930202097,
,0.0005,392349,,
9,,392349,0.000585576519370079,
,0.0005,392399,,
9,,392399,0.00017162502626888454,
,0.0005,392449,,
9,,392449,0.0001378945744363591,
,0.0005,392499,,
9,,392499,9.717667853692546e-05,
,0.0005,392549,,
9,,392549,0.00015672323934268206,
,0.0005,392599,,
9,,392599,0.00010542055679252371,
,0.0005,392649,,
9,,392649,0.00022695405641570687,
,0.0005,392699,,
9,,392699,0.00015766540309414268,
,0.0005,392749,,
9,,392749,0.00011271800758549944,
,0.0005,392799,,
9,,392799,0.00033086506300605834,
,0.0005,392849,,
9,,392849,6.613209552597255e-05,
,0.0005,392899,,
9,,392899,6.299449159996584e-05,
,0.0005,392949,,
9,,392949,6.020150249241851e-05,
,0.0005,392999,,
9,,392999,0.00046749241300858557,
,0.0005,393049,,
9,,393049,8.719613106222823e-05,
,0.0005,393099,,
9,,393099,0.00018593482673168182,
,0.0005,393149,,
9,,393149,0.00019903737120330334,
,0.0005,393199,,
9,,393199,0.00017426171689294279,
,0.0005,393249,,
9,,393249,6.032507008058019e-05,
,0.0005,393299,,
9,,393299,0.00010825084609678015,
,0.0005,393349,,
9,,393349,6.764207500964403e-05,
,0.0005,393399,,
9,,393399,0.00020905013661831617,
,0.0005,393449,,
9,,393449,0.0004294352838769555,
,0.0005,393499,,
9,,393499,5.964932279312052e-05,
,0.0005,393549,,
9,,393549,4.838082168134861e-05,
,0.0005,393599,,
9,,393599,0.00013491822755895555,
,0.0005,393649,,
